Year,City,Sport,Athlete,Country,Gender,Event,Medal
1998,Nagano,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Bronze
1998,Nagano,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"CAMPBELL, Derrick",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"DROLET, Francois",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"PERREAULT, Annie",CAN,Women,500M,Gold
1998,Nagano,Skating,"LEMAY DOAN, Catriona",CAN,Women,1000M,Bronze
1998,Nagano,Skating,"OVERLAND, Kevin",CAN,Men,500M,Bronze
1998,Nagano,Skating,"WOTHERSPOON, Jeremy",CAN,Men,500M,Silver
1998,Nagano,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
1998,Nagano,Skating,"AUCH, Susan",CAN,Women,500M,Silver
1998,Nagano,Skiing,"REBAGLIATI, Ross",CAN,Men,Giant-Slalom,Gold
2002,Salt Lake City,Curling,"BARTLETT, Don",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"MARTIN, Kevin",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"RYCROFT, Carter",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"TRALNBERG, Ken",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"WALCHUK, Don",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"LAW, Kelley",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"NELSON, Diane",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"NOBLE, Cheryl",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"SKINNER, Julie",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"WHEATCROFT, Georgina",CAN,Women,Curling,Bronze
2002,Salt Lake City,Ice Hockey,"BELFOUR, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BLAKE, Rob",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BREWER, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FLEURY, Theo",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FOOTE, Adam",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GAGNE, Simon",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOSEPH, Curtis",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOVANOVSKI, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LEMIEUX, Mario",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"MACINNIS, Al",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEUWENDYK, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NOLAN, Owen",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PECA, Mike",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SAKIC, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHANAHAN, Brendan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMYTH, Ryan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"YZERMAN, Steve",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"ANTAL, Dana",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BECHARD, Kelly",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"CHARTRAND, Isabelle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHEWCHUK, Tammy Lee",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMALL, Sami Jo",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Skating,"PELLETIER, David",CAN,Men,Pairs,Gold
2002,Salt Lake City,Skating,"SALE, Jamie",CAN,Women,Pairs,Gold
2002,Salt Lake City,Skating,"TURCOTTE, Mathieu",CAN,Men,1000M,Bronze
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,1500M,Bronze
2002,Salt Lake City,Skating,"CHAREST, Isabelle",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"DROLET, Marie-Eve",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"GOULET-NADON, Amelie",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"KRAUS, Alanna",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,500M,Gold
2002,Salt Lake City,Skating,"GUILMETTE, Jonathan",CAN,Men,500M,Silver
2002,Salt Lake City,Skating,"KLASSEN, Cindy",CAN,Women,3000M,Bronze
2002,Salt Lake City,Skating,"HUGHES, Clara",CAN,Women,5000M,Bronze
2002,Salt Lake City,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
2002,Salt Lake City,Skiing,"SCOTT, Beckie",CAN,Women,5Km Pursuit,Gold
2002,Salt Lake City,Skiing,"DIONNE, Deidra",CAN,Women,Aerials,Bronze
2002,Salt Lake City,Skiing,"BRENNER, Veronica",CAN,Women,Aerials,Silver
2006,Turin,Bobsleigh,"BROWN, Lascelles",CAN,Men,Two-Man,Silver
2006,Turin,Bobsleigh,"LUEDERS, Pierre",CAN,Men,Two-Man,Silver
2006,Turin,Bobsleigh,"GIBSON, Duff",CAN,Men,Individual,Gold
2006,Turin,Bobsleigh,"PAIN, Jeff",CAN,Men,Individual,Silver
2006,Turin,Bobsleigh,"HOLLINGSWORTH-RICHARDS, Mellisa",CAN,Women,Individual,Bronze
2006,Turin,Curling,"ADAM, Mike",CAN,Men,Curling,Gold
2006,Turin,Curling,"GUSHUE, Brad",CAN,Men,Curling,Gold
2006,Turin,Curling,"HOWARD, Russ",CAN,Men,Curling,Gold
2006,Turin,Curling,"KORAB, Jamie",CAN,Men,Curling,Gold
2006,Turin,Curling,"NICHOLS, Mark",CAN,Men,Curling,Gold
2006,Turin,Curling,"BAKKER, Glenys",CAN,Women,Curling,Bronze
2006,Turin,Curling,"JENKINS, Sandra",CAN,Women,Curling,Bronze
2006,Turin,Curling,"KESHEN, Christine",CAN,Women,Curling,Bronze
2006,Turin,Curling,"KLEIBRINK, Shannon",CAN,Women,Curling,Bronze
2006,Turin,Curling,"NIXON, Amy",CAN,Women,Curling,Bronze
2006,Turin,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"FERRARI, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"WEATHERSTON, Katie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2006,Turin,Skating,"BUTTLE, Jeffrey",CAN,Men,Individual,Bronze
2006,Turin,Skating,"KRAUS, Alanna",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"LEBLANC-BOUCHER, Anouk",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"OVERLAND, Amanda",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"ROBERGE, Kalyna",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"TREMBLAY, Francois-Louis",CAN,Men,500M,Silver
2006,Turin,Skating,"LEBLANC-BOUCHER, Anouk",CAN,Women,500M,Bronze
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,1000M,Silver
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,1500M,Gold
2006,Turin,Skating,"GROVES, Kristina",CAN,Women,1500M,Silver
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,3000M,Bronze
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,5000M,Bronze
2006,Turin,Skating,"HUGHES, Clara",CAN,Women,5000M,Gold
2006,Turin,Skating,"DANKERS, Arne",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"ELM, Steven",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"PARKER, Jason",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"WARSYLEWICZ, Justin",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"GROVES, Kristina",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"HUGHES, Clara",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"NESBITT, Christine",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"REMPEL, Shannon",CAN,Women,Team Pursuit,Silver
2006,Turin,Skiing,"CRAWFORD, Chandra",CAN,Women,Sprint 1.5KM,Gold
2006,Turin,Skiing,"RENNER, Sara",CAN,Women,Team Sprint,Silver
2006,Turin,Skiing,"SCOTT, Beckie",CAN,Women,Team Sprint,Silver
2006,Turin,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Gold
2006,Turin,Skiing,"MALTAIS, Dominique",CAN,Women,Snowboard Cross,Bronze
2010,Vancouver,Bobsleigh,"BISSETT, David",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"BROWN, Lascelles",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"Le BIHAN, Chris",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"RUSH, Lyndon",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,"BROWN, Shelley-Ann",CAN,Women,Two-Man,Silver
2010,Vancouver,Bobsleigh,"UPPERTON, Helen",CAN,Women,Two-Man,Silver
2010,Vancouver,Bobsleigh,"MONTGOMERY, Jon",CAN,Men,Individual,Gold
2010,Vancouver,Curling,"ENRIGHT, Adam",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"HEBERT, Ben",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"KENNEDY, Marc",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"MARTIN, Kevin",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"MORRIS, John",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"BARTEL, Cori",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"BERNARD, Cheryl",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"DARBYSHIRE, Carolyn",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"MOORE, Kristie",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"O CONNOR, Susan",CAN,Women,Curling,Silver
2010,Vancouver,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOYLE, Dan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"FLEURY, Marc-Andre",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEATLEY, Dany",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MORROW, Brenden",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"RICHARDS, Mike",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SEABROOK, Brent",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"STAAL, Eric",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"THORNTON, Joe",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BONHOMME, Tessa",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Gold
2010,Vancouver,Skating,"VIRTUE, Tessa",CAN,Women,Ice Dancing,Gold
2010,Vancouver,Skating,"ROCHETTE, Joannie",CAN,Women,Individual,Bronze
2010,Vancouver,Skating,"GREGG, Jessica",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"ROBERGE, Kalyna",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"ST-GELAIS, Marianne",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"BASTILLE, Guillaume",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Francois",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"JEAN, Olivier",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,500M,Bronze
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,500M,Gold
2010,Vancouver,Skating,"ST-GELAIS, Marianne",CAN,Women,500M,Silver
2010,Vancouver,Skating,"NESBITT, Christine",CAN,Women,1000M,Gold
2010,Vancouver,Skating,"GROVES, Kristina",CAN,Women,1500M,Silver
2010,Vancouver,Skating,"GROVES, Kristina",CAN,Women,3000M,Bronze
2010,Vancouver,Skating,"HUGHES, Clara",CAN,Women,5000M,Bronze
2010,Vancouver,Skating,"GIROUX, Mathieu",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MAKOWSKY, Lucas",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
2010,Vancouver,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Silver
2010,Vancouver,Skiing,"McIVOR, Ashleigh",CAN,Women,Ski Cross,Gold
2010,Vancouver,Skiing,"ANDERSON, Jasey Jay",CAN,Men,Giant Parallel Slalom,Gold
2010,Vancouver,Skiing,"ROBERTSON, Mike",CAN,Men,Snowboard Cross,Silver
2010,Vancouver,Skiing,"RICKER, Maelle",CAN,Women,Snowboard Cross,Gold
2014,Sochi,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Woman,Gold
2014,Sochi,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Woman,Gold
2014,Sochi,Curling,"FLAXEY, Caleb",CAN,Men,Curling,Gold
2014,Sochi,Curling,"FRY, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, E.J.",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JACOBS, Brad",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JONES, Jennifer",CAN,Women,Curling,Gold
2014,Sochi,Curling,"LAWES, Kaitlyn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"MCEWEN, Dawn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"OFFICER, Jill",CAN,Women,Curling,Gold
2014,Sochi,Curling,"WALL, Kirsten",CAN,Women,Curling,Gold
2014,Sochi,Ice Hockey,"BENN, Jamie",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BOUWMEESTER, Jay",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CARTER, Jeff",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DUCHENE, Matt",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HAMHUIS, Dan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KUNITZ, Chris",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PIETRANGELO, Alex",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PRICE, Carey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SHARP, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SMITH, Mike",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ST-LOUIS, Martin",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SUBBAN, Pk",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TAVARES, John",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"VLASIC, Marc-Edouard",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DAOUST, Melodie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"FORTINO, Laura",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JENNER, Brianne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LACASSE, Genevieve",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LAROCQUE, Jocelyne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ROUGEAU, Lauriane",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SPOONER, Natalie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WAKEFIELD, Jennifer",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WATCHORN, Tara",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Silver
2014,Sochi,Skating,"CHAN, Patrick",CAN,Men,Individual,Silver
2014,Sochi,Skating,"CHAN, Patrick",CAN,Men,Team,Silver
